,reactions,id
157,COC(=O)c1ccc(C=Cc2ccc3c(c2)C(C=Cc2ccccc2)=CCC3(C)C)cc1.O>>CC1(C)CC=C(C=Cc2ccccc2)c2cc(C=Cc3ccc(cc3)C(O)=O)ccc12,patent_41
158,CCOC(=O)COc1cc(ccc1CCNS(=O)(=O)c1cc(ccc1OC)C#N)C(C)C.O>>COc1ccc(cc1S(=O)(=O)NCCc1ccc(cc1OCC(O)=O)C(C)C)C#N,patent_42
159,CCN(CC)C(=O)c1ccc(cc1)C(O)c1cccc(O[Si](C)(C)C(C)(C)C)c1>>CCN(CC)C(=O)c1ccc(cc1)C(=O)c1cccc(O[Si](C)(C)C(C)(C)C)c1,patent_43
160,COc1c(I)c(Cl)cc(F)c1-n1c(=O)cc(n(C)c1=O)C(F)(F)F>>Cn1c(cc(=O)n(-c2c(F)cc(Cl)c(I)c2O)c1=O)C(F)(F)F,patent_44
161,O.COC(=O)c1ccc(Oc2ccccc2)cc1C(F)(F)F>>OC(=O)c1ccc(Oc2ccccc2)cc1C(F)(F)F,patent_45
162,CC1=C(C(=O)N(CO1)C(C)(C)C(O)c1cccc(C=C)c1)c1ccccc1>>CC1=C(C(=O)N(CO1)C(C)(C)C(=O)c1cccc(C=C)c1)c1ccccc1,patent_46
163,O=C1COCC2CNCCN12>>C1CN2CCOCC2CN1,patent_47
164,COCCOCOc1ccc(C=CC=CC(=O)NCCN2CCC(CC2)OC(c2ccccc2)c2ccccc2)cc1OC>>COc1cc(C=CC=CC(=O)NCCN2CCC(CC2)OC(c2ccccc2)c2ccccc2)ccc1O,patent_48
165,COc1ccccc1C=Cc1ccccc1>>Oc1ccccc1C=Cc1ccccc1,patent_49
166,CC(C)(C)OC(=O)N1C(CC2CCCCOC2)COC1(C)C.O>>CC(C)(C)OC(=O)NC(CO)CC1CCCCOC1,patent_50
167,CC(Oc1ccc(Oc2ccc(cc2)C(F)(F)F)cc1)C(Cl)=O.C1CNOC1>>CC(Oc1ccc(Oc2ccc(cc2)C(F)(F)F)cc1)C(=O)N1CCCO1,patent_51
168,CNC.COC(=O)c1cc(F)ccc1C#N>>COC(=O)c1cc(ccc1C#N)N(C)C,patent_52
169,OCc1cccc(Br)n1.CCCc1c(O)ccc(C(C)=O)c1O>>CCCc1c(O)c(ccc1OCc1cccc(Br)n1)C(C)=O,patent_53
170,CC(Cl)C(Cl)=O.COC(=O)Nc1ccc(OCc2nc3ccccc3s2)cc1C>>COC(=O)N(C(=O)C(C)Cl)c1ccc(OCc2nc3ccccc3s2)cc1C,patent_54
171,CC(=O)N1CCc2c(C1)c(nn2CC1CO1)-c1ccc(Br)cc1.Cc1ccc(Cl)cc1N1CCNCC1>>CC(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCN(CC1)c1cc(Cl)ccc1C)-c1ccc(Br)cc1,patent_55
172,OC=O.NC1c2ccccc2COc2ccc(cc12)C(O)=O>>OC(=O)c1ccc2OCc3ccccc3C(NC=O)c2c1,patent_56
173,Clc1nc(Cl)c2scc(Br)c2n1.NCC=C>>Clc1nc(NCC=C)c2scc(Br)c2n1,patent_57
174,CC(Cl)c1ccc(F)cc1.C(Cc1ccccc1)N1CCC(CC1)Nc1nc2ccccc2[nH]1>>CC(c1ccc(F)cc1)n1c(NC2CCN(CCc3ccccc3)CC2)nc2ccccc12,patent_58
175,Cc1cc2c(F)ccc(C#N)c2o1.OCCC1CCNCC1>>Cc1cc2c(ccc(C#N)c2o1)N1CCC(CCO)CC1,patent_59
176,Brc1ccc(s1)C#N.Nc1cc(Cl)ccc1Cl>>Clc1ccc(Cl)c(NC(=N)c2ccc(Br)s2)c1,patent_60
177,CC(C)(C)Cc1nc2cc(ccc2n1CC1CC1)S(=O)(=O)C(C)(C)C(Cl)=O.NCCO>>CC(C)(C)Cc1nc2cc(ccc2n1CC1CC1)S(=O)(=O)C(C)(C)C(=O)NCCO,patent_61
178,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c2C(CC(O)=O)COc12.COc1ccc(CN)cc1>>COc1ccc(CNC(=O)CC2COc3c2c(ccc3OC)C(=O)Nc2c(Cl)cncc2Cl)cc1,patent_62
179,Cc1ccccc1N.[O-][N+](=O)c1cnc2ccccc2c1Cl>>Cc1ccccc1Nc1c(cnc2ccccc12)[N+]([O-])=O,patent_63
180,CCN(CC)CCCCl.Oc1ccc(cc1)S(=O)(=O)c1c(Cc2ccc(Cl)cc2)oc2ccccc12>>CCN(CC)CCCOc1ccc(cc1)S(=O)(=O)c1c(Cc2ccc(Cl)cc2)oc2ccccc12,patent_64
181,CC(C)CS(Cl)(=O)=O.Cn1ccc2c(O)cc(Cc3cnc(N)nc3N)cc12>>CC(C)CS(=O)(=O)Oc1cc(Cc2cnc(N)nc2N)cc2n(C)ccc12,patent_65
182,COc1cc(Cl)ccc1C(Cl)=O.Nc1ccc(cc1)C(=O)N1Cc2ccccc2Cc2ccccc12>>COc1cc(Cl)ccc1C(=O)Nc1ccc(cc1)C(=O)N1Cc2ccccc2Cc2ccccc12,patent_66
183,COCOCCCBr.c1ccc(cc1)P(c1ccccc1)c1ccccc1>>[Br-].COCOCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,patent_67
184,CN.CSc1ncc(Cl)c(Cl)n1>>CNc1nc(SC)ncc1Cl,patent_68
185,Cc1ccc(CCl)nc1.Sc1nc2cc3OCOCc3cc2[nH]1>>Cc1ccc(CSc2nc3cc4OCOCc4cc3[nH]2)nc1,patent_69
186,CCOC(=O)NN.ClC(Cl)=O>>CCOC(=O)NNC(Cl)=O,patent_70
187,Cn1c(cc(=O)n(-c2cc(F)c(cc2F)[N+]([O-])=O)c1=O)C(F)(F)F.COC(=O)C(C)Oc1ncccc1O>>COC(=O)C(C)Oc1ncccc1Oc1cc(c(F)cc1[N+]([O-])=O)-n1c(=O)cc(n(C)c1=O)C(F)(F)F,patent_71
188,BrCCCOc1ccccc1C#N.COCCCN1C(=O)CCc2ccc(COC3CN(CCC3c3ccc(O)cc3)C(=O)OC(C)(C)C)cc12>>COCCCN1C(=O)CCc2ccc(COC3CN(CCC3c3ccc(OCCCOc4ccccc4C#N)cc3)C(=O)OC(C)(C)C)cc12,patent_72
189,CSCCl.Oc1ccc(Cl)cc1Cl>>CSCOc1ccc(Cl)cc1Cl,patent_73
190,CSc1nc(C)c(Cc2ccccc2)c(=O)[nH]1.Cc1nc[nH]c1CSCCN>>Cc1nc[nH]c1CSCCNc1nc(C)c(Cc2ccccc2)c(=O)[nH]1,patent_74
191,CC(C)=C.OC(=O)C1C=CCC=C1>>CC(C)(C)OC(=O)C1C=CCC=C1,patent_75
192,Fc1cnc(Cl)nc1.Fc1ccc2n(CC3CCC4CNCCN4C3)ccc2c1>>Fc1cnc(nc1)N1CCN2CC(Cn3ccc4cc(F)ccc34)CCC2C1,patent_76
193,COC(=O)OC.O=C1CCc2ccccc2C1>>COC(=O)C1C(=O)CCc2ccccc12,patent_77
194,CN1CCNCC1.COc1ccc(cc1C(O)=O)S(Cl)(=O)=O>>COc1ccc(cc1C(O)=O)S(=O)(=O)N1CCN(C)CC1,patent_78
195,BrC1=CC(=O)C2CCC1C2.COCCOCc1nc(ccc1C(O)=O)C(F)(F)F>>COCCOCc1nc(ccc1C(=O)OC1=CC(=O)C2CCC1C2)C(F)(F)F,patent_79
196,Fc1ccc(cc1)C(CCCCl)c1ccc(F)cc1.C1OC2(CCNCC2)c2ccccc12>>Cl.Fc1ccc(cc1)C(CCCN1CCC2(CC1)OCc1ccccc21)c1ccc(F)cc1,patent_80
197,O=C1NC(=O)c2ccccc12.OC(CCl)CN1CCC(Cc2ccccc2)CC1>>OC(CN1C(=O)c2ccccc2C1=O)CN1CCC(Cc2ccccc2)CC1,patent_81
198,CCOC(=O)CC#N.CCOC(=O)c1cn(-c2ccc(F)cc2)c2c(F)c(F)c(F)cc2c1=O>>CCOC(=O)C(C#N)c1c(F)cc2c(c1F)n(cc(C(=O)OCC)c2=O)-c1ccc(F)cc1,patent_82
199,CCNCc1cc(ccc1Br)C(F)(F)F.Clc1ccc(CN=C=O)cc1>>CCN(Cc1cc(ccc1Br)C(F)(F)F)C(=O)NCc1ccc(Cl)cc1,patent_83
200,Clc1ccc(Cl)nc1.O=Cc1ccncc1>>OC(c1ccncc1)c1nc(Cl)ccc1Cl,patent_84
201,FC(F)(F)c1cccc(CCl)c1.O=C1NCc2ccc(cc12)N1CCN(CCC(c2ccccc2)c2ccccc2)CC1>>FC(F)(F)c1cccc(CN2Cc3ccc(cc3C2=O)N2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c1,patent_85
202,COC(Cl)=O.CN(C)C(=O)N1CC(=CC1(CCCN)c1ccccc1)c1cc(Cl)ccc1F>>COC(=O)NCCCC1(C=C(CN1C(=O)N(C)C)c1cc(Cl)ccc1F)c1ccccc1,patent_86
203,COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(O)cc2c(=O)n1N1CCOCC1.ClCc1ccccn1>>Cl.COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2cc(OC)c(OCc3ccccn3)cc2c(=O)n1N1CCOCC1,patent_87
204,COC(=O)C=Cc1ccc(C=O)cc1.Cc1[nH]c2ccccc2c1CCN>>COC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1,patent_88
205,C[N+](C)(C)CC(CC([O-])=O)NC(=O)c1ccc(Br)o1.CCCCCCOc1cccc(c1)C#C>>CCCCCCOc1cccc(c1)C#Cc1ccc(o1)C(=O)NC(CC([O-])=O)C[N+](C)(C)C,patent_89
206,CN(C)CCCl.OCc1scc-2c1-c1cc(Cl)ccc1Oc1ccccc-21>>CN(C)CCOCc1scc-2c1-c1cc(Cl)ccc1Oc1ccccc-21,patent_90
207,CCOC(=O)c1ccc(c(n1)-c1ccc(Cl)c(O)c1)-c1c(OC)cccc1OC.CN(C)CCCCl>>CCOC(=O)c1ccc(c(n1)-c1ccc(Cl)c(OCCCN(C)C)c1)-c1c(OC)cccc1OC,patent_91
208,SCc1ccc(Cl)c(Cl)c1.Oc1ccc2C(=O)CCCc2c1CCl>>Oc1ccc2C(=O)CCCc2c1CSCc1ccc(Cl)c(Cl)c1,patent_92
209,CCCCN.COC(OC)C=O>>CCCCNCC(OC)OC,patent_93
210,CN(C)c1ccc(F)c(c1)[N+]([O-])=O>>CN(C)c1ccc(F)c(N)c1,patent_94
211,CCOc1ccccc1C(Cl)=O.NC(=O)c1nccc(C#N)c1N>>CCOc1ccccc1C(=O)Nc1c(ccnc1C(N)=O)C#N,patent_95
212,COc1cc(OC)nc(n1)S(C)(=O)=O.OC(=O)c1c(O)ccc2oc(c(C(=O)c3ccccc3)c12)C(F)(F)F>>COc1cc(OC)nc(Oc2ccc3oc(c(C(=O)c4ccccc4)c3c2C([O-])=O)C(F)(F)F)n1,patent_96
213,CC(C)(C)[Si](C)(C)OS(=O)(=O)C(F)(F)F.COC(=O)c1c(N)scc1CO>>COC(=O)c1c(N)scc1CO[Si](C)(C)C(C)(C)C,patent_97
214,CCOC(=O)CN.COc1ccc(CC2N(CCCc3cc(OC)c(OC)cc23)C(C(O)=O)c2ccccc2)cc1OC>>CCOC(=O)CNC(=O)C(N1CCCc2cc(OC)c(OC)cc2C1Cc1ccc(OC)c(OC)c1)c1ccccc1,patent_98
215,Cc1ncc[nH]1.Clc1cnc2CN(Cc3ccccc3)CCOc2n1>>Cc1nccn1-c1cnc2CN(Cc3ccccc3)CCOc2n1,patent_99
216,Cc1n[nH]c(=O)c(-c2cccc(F)c2F)c1-c1ccc(Cl)cc1.ClP(Cl)(Cl)=O>>Cc1nnc(Cl)c(-c2cccc(F)c2F)c1-c1ccc(Cl)cc1,patent_100
217,CC(C)(C)OC(=O)Nc1ccc(Cl)cc1C=CC(O)=O.CC1CN(Cc2ccc(F)cc2)CCN1>>CC1CN(Cc2ccc(F)cc2)CCN1C(=O)C=Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,patent_101
218,Cc1cc(C)cc(c1)C(O)=O.ClS(Cl)=O>>Cc1cc(C)cc(c1)C(Cl)=O,patent_102
219,COc1ccc(SCC(O)=O)cc1OC.NC1C2SCC(C=C3CCN(Cc4cccc(O)c4)C3=O)=C(N2C1=O)C(O)=O>>COc1ccc(SCC(=O)NC2C3SCC(C=C4CCN(Cc5cccc(O)c5)C4=O)=C(N3C2=O)C(O)=O)cc1OC,patent_103
220,COC1=CC(=O)N(C1)C(CC1CCCC1)C(O)=O.Nc1cnccn1>>COC1=CC(=O)N(C1)C(CC1CCCC1)C(=O)Nc1cnccn1,patent_104
221,NS(=O)(=O)c1ccc(cc1)-n1nc(c(CBr)c1-c1ccccc1)C(F)(F)F.CS(C)=O>>NS(=O)(=O)c1ccc(cc1)-n1nc(c(C=O)c1-c1ccccc1)C(F)(F)F,patent_105
222,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC(O)=O.OCCNCCO>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC(=O)N(CCO)CCO,patent_106
223,COc1ccc(C(O)=O)c(O)c1.ClS(Cl)=O>>COc1ccc(C(Cl)=O)c(O)c1,patent_107
224,FCC1(CF)Oc2ccc(cc2C(Br)=C1)C(F)(F)F.CCN=C=S>>CCNC(=S)C1=CC(CF)(CF)Oc2ccc(cc12)C(F)(F)F,patent_108
225,Cc1cc2ccccc2n1C.S=C1NCCN1>>Cc1c(SC2=NCCN2)c2ccccc2n1C,patent_109
226,COC(=O)C(Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12.O>>OC(=O)C(Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,patent_110
227,CCC(=O)c1c(C)cc(N)cc1C.ClC(Cl)=O>>CCC(=O)c1c(C)cc(cc1C)N=C=O,patent_111
228,OB(O)c1ccc(cc1)C#N.CC1(C)CC(=O)c2ccc(OS(=O)(=O)C(F)(F)F)cc12>>CC1(C)CC(=O)c2ccc(cc12)-c1ccc(cc1)C#N,patent_112
229,CCOC(=O)Cc1csc(n1)-c1ccc(cc1C)C(CC)(CC)c1ccc(C=CC(O)(C(F)(F)F)C(F)(F)F)c(C)c1.O>>CCC(CC)(c1ccc(C=CC(O)(C(F)(F)F)C(F)(F)F)c(C)c1)c1ccc(-c2nc(CC(O)=O)cs2)c(C)c1,patent_113
230,[Cu]C#N.[O-]N=O.Cc1cc(=O)c2c(N)ccc(C)c2o1>>Cc1cc(=O)c2c(ccc(C)c2o1)C#N,patent_114
231,COC(=O)c1nn(CCN=[N+]=[N-])c(C(=O)OC)c1OCc1ccccc1>>COC(=O)c1nn2CCNC(=O)c2c1OCc1ccccc1,patent_115
232,CC(C)(C)OC(=O)NCc1ccc(CN)cc1.OC(=O)c1cccnc1Oc1ccc(F)cc1>>CC(C)(C)OC(=O)NCc1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,patent_116
233,OCc1ccc2C(OCc2c1)c1ccc(F)cc1.BrS(Br)=O>>Fc1ccc(cc1)C1OCc2cc(CBr)ccc12,patent_117
234,OC(=O)c1cc(Br)c(OCc2ccccc2)cc1OCc1ccccc1.COCCCN>>COCCCNC(=O)c1cc(Br)c(OCc2ccccc2)cc1OCc1ccccc1,patent_118
235,Cc1c(cnn1-c1ccc(Cl)cc1)C(=O)NC(CCCC=C)c1cccc(c1)C(F)(F)F.[O-][O+]=O>>Cc1c(cnn1-c1ccc(Cl)cc1)C(=O)NC(CCCC=O)c1cccc(c1)C(F)(F)F,patent_119
236,COC(=O)C(CSCc1ccccc1)NC(=O)C(CC(Cc1ccccc1)C(=O)Nc1ccccn1)Cc1ccccc1.O>>OC(=O)C(CSCc1ccccc1)NC(=O)C(CC(Cc1ccccc1)C(=O)Nc1ccccn1)Cc1ccccc1,patent_120
237,Brc1ccncc1.OB(O)c1c(F)cccc1F>>Fc1cccc(F)c1-c1ccncc1,patent_121
238,BrCc1ccccc1.CCOC(=O)c1[nH]c(=O)c(CC(C)C)[n+]([O-])c1N>>CCOC(=O)c1nc(OCc2ccccc2)c(CC(C)C)[n+]([O-])c1N,patent_122
239,CCc1cc(C=O)ccc1N=C1SCC2(CCCC2)N1C1CCCC1.CCOP(=O)(CC(C)=O)OCC>>CCc1cc(C=CC(C)=O)ccc1N=C1SCC2(CCCC2)N1C1CCCC1,patent_123
240,CCOC(=O)C(N)Cc1nc2ccccc2nc1CP(O)(O)=O.O>>NC(Cc1nc2ccccc2nc1CP(O)(O)=O)C(O)=O,patent_124
241,OC(=O)C1(CCCCC1)c1ccc(F)cc1.CCC(=O)Nc1cccc(c1)C1CCN(CCCN)CC1>>CCC(=O)Nc1cccc(c1)C1CCN(CCCNC(=O)C2(CCCCC2)c2ccc(F)cc2)CC1,patent_125
242,ClC(Cl)=S.Nc1cccc(F)c1>>Fc1cccc(c1)N=C=S,patent_126
243,CCCNC(=O)c1nnc2c(Br)cccc2c1N.OB(O)c1ccc2[nH]ccc2c1>>CCCNC(=O)c1nnc2c(cccc2c1N)-c1ccc2[nH]ccc2c1,patent_127
244,CC(C)C(C(O)=O)c1ccc(OC(F)(F)F)cc1.ClS(Cl)=O>>CC(C)C(C(Cl)=O)c1ccc(OC(F)(F)F)cc1,patent_128
245,OB(O)c1ccc-2c(Cc3c-2cccc3F)c1F.OO>>Oc1ccc-2c(Cc3c-2cccc3F)c1F,patent_129
246,OC(=O)c1cc2c(OCc3coc4cc(F)ccc34)cccc2[nH]1.CC(CN1CCC(N)CC1)N1CCC(O)C(C)C1>>CC(CN1CCC(CC1)NC(=O)c1cc2c(OCc3coc4cc(F)ccc34)cccc2[nH]1)N1CCC(O)C(C)C1,patent_130
247,NCc1ccc(Cl)cc1.Cc1ccc2c(O)c(cnc2n1)C(O)=O>>Cc1ccc2c(O)c(cnc2n1)C(=O)NCc1ccc(Cl)cc1,patent_131
248,CCCCCCCCCCCCCCOc1cc(ccc1OC)C(=O)OC.O>>CCCCCCCCCCCCCCOc1cc(ccc1OC)C(O)=O,patent_132
249,Cc1ccc(N)cc1.[O-][N+](=O)c1cc2C(=O)OC(=O)c2c(c1)[N+]([O-])=O>>Cc1ccc(cc1)N=C(O)c1cc(cc(c1C(O)=O)[N+]([O-])=O)[N+]([O-])=O,patent_133
250,CC(C)(C)OC(=O)N1CCC(CC1)C(O)=O.Nc1ccc(I)cc1C(=O)Nc1ccc(Cl)cn1>>CC(C)(C)OC(=O)N1CCC(CC1)C(=O)Nc1ccc(I)cc1C(=O)Nc1ccc(Cl)cn1,patent_134
251,OC1CC2CCC(C1)N2.OC(=O)c1ccc2n(CCN=[N+]=[N-])cnc2c1>>OC1CC2CCC(C1)N2C(=O)c1ccc2n(CCN=[N+]=[N-])cnc2c1,patent_135
252,CCOC(=O)C(=O)c1ccc(Br)s1.O>>OC(=O)C(=O)c1ccc(Br)s1,patent_136
253,NCCCOC1CCN(Cc2ccccc2)CC1.OC(=O)C=Cc1cccnc1>>O=C(NCCCOC1CCN(Cc2ccccc2)CC1)C=Cc1cccnc1,patent_137
254,OC(=O)c1cc2cc(Cl)ccc2o1.ClS(Cl)=O>>ClC(=O)c1cc2cc(Cl)ccc2o1,patent_138
255,CCOCCn1c(nc2ccccc12)N1CCCN(CCC2(CCNC2)c2ccccc2)CC1.COc1ccc(cc1C(O)=O)S(C)(=O)=O>>CCOCCn1c(nc2ccccc12)N1CCCN(CCC2(CCN(C2)C(=O)c2cc(ccc2OC)S(C)(=O)=O)c2ccccc2)CC1,patent_139
256,COC(=O)CCCCCCCn1c2cc(ccc2oc1=O)[N+]([O-])=O.O>>OC(=O)CCCCCCCn1c2cc(ccc2oc1=O)[N+]([O-])=O,patent_140
257,COCN(c1cc(C)cnc1Br)S(=O)(=O)c1ccc(Cl)c(c1)C(F)(F)F.CN(C)C=O.CC(C)[Mg+].[Cl-]>>COCN(c1cc(C)cnc1C=O)S(=O)(=O)c1ccc(Cl)c(c1)C(F)(F)F,patent_141
258,OC(=O)c1ccc(Br)cn1.NCCN1CCCC1>>Brc1ccc(nc1)C(=O)NCCN1CCCC1,patent_142
259,CNS(=O)(=O)c1ccc(Br)cc1.CC(C)(C)OC(=O)N1CCC(CC1)C=O>>CNS(=O)(=O)c1ccc(cc1)C(O)C1CCN(CC1)C(=O)OC(C)(C)C,patent_143
260,Clc1cccnn1.CC1(C)OB(OC1(C)C)c1ccc(cc1)-c1nc2n(ncc2c(=O)n1-c1ccc(Cl)cc1)-c1ccccc1>>Clc1ccc(cc1)-n1c(nc2n(ncc2c1=O)-c1ccccc1)-c1ccc(cc1)-c1cccnn1,patent_144
261,CN(C(Cc1ccc2ccccc2c1)C(O)=O)C(=O)OC(C)(C)C.CNCCc1ccccc1OCCCO>>CN(CCc1ccccc1OCCCO)C(=O)C(Cc1ccc2ccccc2c1)N(C)C(=O)OC(C)(C)C,patent_145
262,OC(=O)CCCc1cccs1>>O=C1CCCc2sccc12,patent_146
263,Oc1ccccc1C=O.CC(C)(S)C(N)C(O)=O>>CC1(C)SC(NC1C(O)=O)c1ccccc1O,patent_147
264,COC(=O)c1scc(Br)c1OC.O>>COc1c(Br)csc1C(O)=O,patent_148
265,COC1C(C)Cc2c1cc(cc2CCO)C(C)(C)C.BrN1C(=O)CCC1=O>>COC1C(C)Cc2c1cc(cc2CCBr)C(C)(C)C,patent_149
266,COC(=O)c1sc(cc1OC(CO[Si](C)(C)C(C)(C)C)c1ccccc1Cl)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12.N>>CC(C)(C)[Si](C)(C)OCC(Oc1cc(sc1C(N)=O)-n1cnc2cnc(CO[Si](C)(C)C(C)(C)C)cc12)c1ccccc1Cl,patent_150
267,COc1ncccc1CC#N.O.O>>COc1ncccc1CC(O)=O,patent_151
268,CN(CCCl)CCCl.Cc1cc(CN)cc2CN(Cc3ccc(OC(F)(F)F)cc3)C(=O)c12>>CN1CCN(Cc2cc3CN(Cc4ccc(OC(F)(F)F)cc4)C(=O)c3c(C)c2)CC1,patent_152
269,COC(=O)C1(CC=C)CCOCC1.O=[Os](=O)(=O)=O.O>>COC(=O)C1(CC=O)CCOCC1,patent_153
270,CC1(C)OB(OC1(C)C)c1ccc(N)cc1.ClCCCS(Cl)(=O)=O>>CC1(C)OB(OC1(C)C)c1ccc(cc1)N1CCCS1(=O)=O,patent_154
271,CN(C)C(=O)c1ccc(NC(=O)c2cc3CCOc4cc(Br)ccc4-c3s2)c(Cl)c1.CI>>CN(C)C(=O)c1ccc(N(C)C(=O)c2cc3CCOc4cc(Br)ccc4-c3s2)c(Cl)c1,patent_155
272,COC(=O)c1ccc(OCCNC(=O)c2oc3ccccc3c2N(C)C)cc1.NO>>CN(C)c1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,patent_156
273,COC(=O)c1ccccc1NCc1ccnc(NC(=O)N(C)C)c1.Cc1n(C)nc2cc(N)ccc12>>CN(C)C(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(C)n(C)nc3c2)ccn1,patent_157
274,CO.CC(C)c1ccc(cc1)C(O)=O>>COC(=O)c1ccc(cc1)C(C)C,patent_158
275,CC(C)(C)c1cccc(c1O)C(C)(C)C.BrCC=C.S=C=S>>CC(C)(C)c1cc(cc(c1O)C(C)(C)C)C(=S)SCC=C,patent_159
276,CCCC(CC(=O)OC)C[N+]([O-])=O>>CCCC1CNC(=O)C1,patent_160
277,Cc1ccc(cc1)S(=O)(=O)NC(c1ccccc1)C(C)(C)O.ClS(Cl)=O>>Cc1ccc(cc1)S(=O)(=O)N1C(c2ccccc2)C(C)(C)OS1=O,patent_161
278,COc1ncc(C(=O)Oc2ccc(cc2)[N+]([O-])=O)c2cc(oc12)C(C)=O.Nc1c(Cl)cncc1Cl>>COc1ncc(C(=O)Nc2c(Cl)cncc2Cl)c2cc(oc12)C(C)=O,patent_162
279,ONCc1ccccc1.FC(F)(F)COC=O>>ON(Cc1ccccc1)C=O,patent_163
280,C=O.Clc1ccc-2c(CN(Cc3nnc(C4CCN(CC4)c4ccccn4)n-23)C2CCNC2)c1>>CN1CCC(C1)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1,patent_164
281,CCNC(=O)n1ncc2ccc(OC(C)=O)c(CC=C)c12.OOC(=O)c1cccc(Cl)c1>>CCNC(=O)n1ncc2ccc(OC(C)=O)c(CC3CO3)c12,patent_165
282,CS(=O)(=O)c1ccc(cc1Cl)C(CC1CCCC1)C(=O)Nc1ccn(Cc2cccc(c2)C(O)=O)n1.ClC(=O)C(Cl)=O>>CS(=O)(=O)c1ccc(cc1Cl)C(CC1CCCC1)C(=O)Nc1ccn(Cc2cccc(c2)C(Cl)=O)n1,patent_166
283,CCOC(=O)c1cccnc1.CC#N>>O=C(CC#N)c1cccnc1,patent_167
284,COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)ON1C(=O)CCC1=O)c1c(C)cccc1N1CCCCC1.CN1CCNCC1>>COc1ccc(cc1)N(NC(=O)Cc1cc(OC)c(cc1Br)C(=O)N1CCN(C)CC1)c1c(C)cccc1N1CCCCC1,patent_168
285,BrCC#C.CSc1nc(=O)[nH]cc1F>>CSc1nc(=O)n(CC#C)cc1F,patent_169
286,NO.CCOC(=O)Cc1oc-2cccc-2cc1-c1ccccc1>>ONC(=O)Cc1oc-2cccc-2cc1-c1ccccc1,patent_170
287,O=C1OC2CCC1N(C2)S(=O)(=O)c1ccc(OCc2ccccc2)cc1.O>>OC1CCC(N(C1)S(=O)(=O)c1ccc(OCc2ccccc2)cc1)C(O)=O,patent_171
288,O=C(OCc1ccccc1)ON1C(=O)CCC1=O.OC(=O)C1CCCNC1>>OC(=O)C1CCCN(C1)C(=O)OCc1ccccc1,patent_172
289,Fc1ccc(F)cc1.O=C1OC(=O)c2cnncc12>>OC(=O)c1cnncc1C(=O)c1cc(F)ccc1F,patent_173
290,CC(C)Cn1c(nc2c(nc(nc12)-c1cnc(N)nc1)N1CCOCC1C)N1CCNCC1.O=Cn1nnc2ccccc12>>CC(C)Cn1c(nc2c(nc(nc12)-c1cnc(N)nc1)N1CCOCC1C)N1CCN(CC1)C=O,patent_174
291,CCN1CCCN(CC1)c1ncc(cn1)C(=O)OC.COc1cc(CCc2cc(N)[nH]n2)cc(OC)c1>>CCN1CCCN(CC1)c1ncc(cn1)C(=O)Nc1cc(CCc2cc(OC)cc(OC)c2)n[nH]1,patent_175
292,COc1cc(OC)c(CCC2(CC(=O)CC(=O)O2)C2CCCC2)cc1Cl.Cc1cc(=O)[nH]c(CCl)n1>>COc1cc(OC)c(CCC2(CC(O)=C(Cc3nc(C)cc(=O)[nH]3)C(=O)O2)C2CCCC2)cc1Cl,patent_176
293,O=C(CCC1=CCCCC1)C1CCCC1.COC(=O)CC(C)=O>>O=C1CC(=O)OC(CCC2=CCCCC2)(C1)C1CCCC1,patent_177
294,COCCOc1cc2ncnc(Oc3cccc(N)c3)c2cc1OC.CC(C)c1cc(NC(=O)Oc2ccccc2)no1>>COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)C)c3)c2cc1OC,patent_178
295,CCCCCC1CCC(CC1)c1ccc(cc1)-c1ccc(cc1)C(O)=O.Oc1ccc(C=O)c(Cl)c1>>CCCCCC1CCC(CC1)c1ccc(cc1)-c1ccc(cc1)C(=O)Oc1ccc(C=O)c(Cl)c1,patent_179
